timestampET,timestampUnix,title,slug,size,usdcSize,price,side,outcome,txHash
2026-05-13T18:38:56,1778711936,"XRP Up or Down - May 13, 6:30PM-6:45PM ET","xrp-updown-15m-1778711400",1.361453,0.612654,0.4500001101764071,BUY,Up,0x63f59d507d62e50f935b72911cca7d7c4730ff60c27082cac76c8e0d6a5091a7
2026-05-13T18:32:10,1778711530,"XRP Up or Down - May 13, 6:30PM-6:45PM ET","xrp-updown-15m-1778711400",8.24,3.7904,0.46,BUY,Up,0x3b17dfa9493dd50a1423909050e206e449d48496f0af562b509d2407b88a8607
2026-05-13T18:32:10,1778711530,"XRP Up or Down - May 13, 6:30PM-6:45PM ET","xrp-updown-15m-1778711400",13.48148,6.201481,0.46000001483516645,BUY,Up,0xdf84b4b55aa90eda4efd2893c2fe3d08ff8d700ced22edf550691b31a4c73ac7
2026-05-13T18:26:57,1778711217,"XRP Up or Down - May 13, 6:15PM-6:30PM ET","xrp-updown-15m-1778710500",11.72,5.5949800000000005,0.46,BUY,Down,0xea6c682b06612916aee456db4ed7385e71497bc33e5e1db2906ab319274359da
2026-05-13T18:03:05,1778709785,"XRP Up or Down - May 13, 6:00PM-6:15PM ET","xrp-updown-15m-1778709600",9.551019,4.87102,0.5100000324572698,BUY,Up,0x25ccc7f05b70036b8aa706b47c4138554e0207487abcd799524e12bce9260668
2026-05-13T18:02:58,1778709778,"XRP Up or Down - May 13, 6:00PM-6:15PM ET","xrp-updown-15m-1778709600",21.27,9.725660000000001,0.44,BUY,Down,0xa2cebf962f37d1dd6e03fc0bea5e3f6fa87d9be4c98f6afe7546e1ea5a647e6a
2026-05-13T18:02:57,1778709777,"XRP Up or Down - May 13, 6:00PM-6:15PM ET","xrp-updown-15m-1778709600",3.42,1.881,0.55,BUY,Up,0xf181338f6eebfd39f473a634331bb905df3c03a79b1eb99c4f9ba4e1610a32b0
2026-05-13T18:02:57,1778709777,"XRP Up or Down - May 13, 6:00PM-6:15PM ET","xrp-updown-15m-1778709600",17.85,9.996,0.56,BUY,Up,0xf181338f6eebfd39f473a634331bb905df3c03a79b1eb99c4f9ba4e1610a32b0
2026-05-13T18:01:36,1778709696,"XRP Up or Down - May 13, 6:00PM-6:15PM ET","xrp-updown-15m-1778709600",6,3.4634799999999997,0.56,BUY,Down,0x1d9f7bcb6b3487ac02b3f24882807eedf56c2fe05a8f581230668e7aaf8d9b4e
2026-05-13T18:01:29,1778709689,"XRP Up or Down - May 13, 6:00PM-6:15PM ET","xrp-updown-15m-1778709600",6.72,3.14042,0.45,BUY,Down,0xecbe4eb458da7a45b73d267be728f6659b829c5fb1028812f469c9cfc58d9945
